YEAR,QUARTER,ID,INDUSTRY,PRPGDP1,PRPGDP2,PRPGDP3,PRPGDP4,PRPGDP5,PRPGDP6,PRPGDP7,PRPGDP8,PRPGDP9,PRPGDP10,PRPGDP11,PRPGDP12,PRPGDP13,PRPGDP14,PRPGDP15,PRPGDP16,PRPGDP17,PRPGDP18,PRPGDP19,PRPGDP20
1969,2,58,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,61,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,62,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,64,,0.0,0.0,0.0,5.0,15.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,66,,0.0,0.0,0.0,0.0,0.0,2.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,67,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,69,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,70,,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,72,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,73,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,74,,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,75,,1.0,1.0,1.0,3.0,10.0,20.0,25.0,20.0,10.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,
1969,2,79,,0.0,0.0,0.0,0.0,20.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,81,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,82,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,83,,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,85,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,86,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,88,,0.0,0.0,0.0,0.0,2.0,10.0,56.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,89,,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,90,,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,2,92,,0.0,0.0,0.0,0.0,2.0,15.0,60.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,3,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,,,,,
1969,3,10,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,13,,0.0,0.0,0.0,0.0,5.0,10.0,25.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,14,,,,,,,,,,,,,,,,,,,,,
1969,3,15,,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,18,,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,22,,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,23,,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,24,,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,26,,0.0,0.0,0.0,0.0,5.0,20.0,45.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,29,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,30,,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,31,,0.0,0.0,0.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,33,,1.0,2.0,2.0,3.0,5.0,6.0,8.0,12.0,20.0,15.0,10.0,6.0,5.0,3.0,2.0,,,,,
1969,3,34,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,38,,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,39,,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,40,,0.0,0.0,0.0,0.0,0.0,15.0,40.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,41,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,44,,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,46,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,47,,0.0,0.0,0.0,0.0,5.0,25.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,48,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,30.0,40.0,10.0,2.0,0.0,0.0,0.0,,,,,
1969,3,49,,0.0,0.0,1.0,5.0,10.0,20.0,30.0,28.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,51,,0.0,0.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,53,,0.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,54,,0.0,0.0,0.0,0.0,4.0,8.0,20.0,40.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,56,,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,58,,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,61,,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,62,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,64,,0.0,5.0,5.0,5.0,5.0,10.0,20.0,30.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,
1969,3,65,,0.0,0.0,0.0,0.0,0.0,5.0,30.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,69,,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,70,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,74,,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,76,,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,77,,0.0,0.0,1.0,4.0,14.0,30.0,25.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,78,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,81,,0.0,0.0,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,82,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,85,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,86,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,90,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,93,,,,,,,,,,,,,,,,,,,,,
1969,3,97,,,,,,,,,,,,,,,,,,,,,
1969,3,98,,,,,,,,,,,,,,,,,,,,,
1969,3,100,,,,,,,,,,,,,,,,,,,,,
1969,3,102,,,,,,,,,,,,,,,,,,,,,
1969,3,103,,,,,,,,,,,,,,,,,,,,,
1969,3,104,,,,,,,,,,,,,,,,,,,,,
1969,3,107,,,,,,,,,,,,,,,,,,,,,
1969,3,109,,,,,,,,,,,,,,,,,,,,,
1969,3,118,,,,,,,,,,,,,,,,,,,,,
1969,3,131,,,,,,,,,,,,,,,,,,,,,
1969,3,132,,,,,,,,,,,,,,,,,,,,,
1969,3,150,,,,,,,,,,,,,,,,,,,,,
1969,3,201,,,,,,,,,,,,,,,,,,,,,
1969,3,202,,0.0,0.0,2.0,5.0,80.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,203,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,204,,0.0,0.0,0.0,0.0,10.0,20.0,20.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,205,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,206,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,207,,1.0,5.0,10.0,20.0,45.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,,,,,
1969,3,209,,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,210,,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,211,,,,,,,,,,,,,,,,,,,,,
1969,3,212,,0.0,0.0,0.0,0.0,0.0,30.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,213,,,,,,,,,,,,,,,,,,,,,
1969,3,214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50.0,25.0,10.0,0.0,0.0,,,,,
1969,3,215,,,,,,,,,,,,,,,,,,,,,
1969,3,216,,0.0,0.0,10.0,40.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,217,,0.0,0.0,0.0,5.0,10.0,15.0,20.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,218,,0.0,0.0,0.0,0.0,0.0,25.0,50.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,219,,5.0,5.0,5.0,5.0,5.0,15.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,220,,4.0,6.0,8.0,10.0,15.0,20.0,17.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,221,,0.0,0.0,0.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,222,,0.0,1.0,1.0,3.0,10.0,20.0,35.0,20.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,
1969,3,223,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,,,,,
1969,3,224,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,225,,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,226,,0.0,0.0,0.0,0.0,0.0,10.0,15.0,25.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,227,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,40.0,15.0,10.0,5.0,0.0,0.0,,,,,
1969,3,228,,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,229,,0.0,0.0,10.0,15.0,20.0,40.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,230,,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,231,,0.0,1.0,4.0,9.0,13.0,16.0,18.0,14.0,10.0,7.0,4.0,2.0,1.0,1.0,0.0,,,,,
1969,3,232,,0.0,0.0,0.0,0.0,0.0,5.0,15.0,40.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,233,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,234,,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,236,,0.0,0.0,0.0,5.0,10.0,35.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,237,,1.0,2.0,7.0,18.0,30.0,21.0,16.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,,,,,
1969,3,239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,25.0,25.0,15.0,5.0,0.0,,,,,
1969,3,240,,0.0,0.0,0.0,10.0,25.0,35.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,241,,0.0,0.0,0.0,2.0,8.0,20.0,35.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,242,,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,9.0,10.0,30.0,10.0,10.0,5.0,5.0,,,,,
1969,3,243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,
1969,3,244,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,245,,,,,,,,,,,,,,,,,,,,,
1969,3,246,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,,,,,
1969,3,249,,0.0,0.0,0.0,0.0,10.0,40.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,250,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,20.0,30.0,15.0,10.0,2.0,2.0,1.0,,,,,
1969,3,251,,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,252,,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,253,,0.0,0.0,0.0,0.0,5.0,15.0,30.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,0.0,0.0,,,,,
1969,3,255,,5.0,5.0,5.0,5.0,5.0,5.0,10.0,15.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,
1969,3,256,,0.0,0.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,258,,0.0,0.0,0.0,10.0,10.0,20.0,30.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,260,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,262,,0.0,5.0,5.0,22.0,31.0,22.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,264,,0.0,0.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,266,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,268,,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,270,,0.0,0.0,0.0,0.0,0.0,5.0,15.0,20.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,272,,0.0,2.0,4.0,5.0,5.0,5.0,13.0,13.0,15.0,10.0,9.0,7.0,5.0,5.0,2.0,,,,,
1969,3,274,,,,,,,,,,,,,,,,,,,,,
1969,3,276,,,,,,,,,,,,,,,,,,,,,
1969,3,278,,0.0,0.0,0.0,1.0,2.0,4.0,8.0,15.0,25.0,25.0,15.0,3.0,1.0,1.0,0.0,,,,,
1969,3,280,,0.0,0.0,0.0,35.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,3,282,,,,,,,,,,,,,,,,,,,,,
1969,4,1,,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,3,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,4,,0.0,0.0,0.0,0.0,5.0,25.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,6,,0.0,0.0,0.0,0.0,10.0,15.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,7,,0.0,0.0,0.0,5.0,10.0,20.0,40.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,8,,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,9,,0.0,0.0,5.0,10.0,15.0,20.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,13,,0.0,0.0,0.0,0.0,5.0,20.0,40.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,14,,,,,,,,,,,,,,,,,,,,,
1969,4,15,,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,16,,0.0,0.0,0.0,0.0,0.0,10.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,18,,0.0,0.0,0.0,0.0,15.0,20.0,40.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,21,,0.0,0.0,0.0,0.0,5.0,35.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,22,,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,23,,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,27,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,29,,0.0,0.0,0.0,0.0,25.0,30.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0,,,,,
1969,4,33,,1.0,1.0,2.0,5.0,10.0,20.0,25.0,15.0,8.0,5.0,3.0,2.0,1.0,1.0,1.0,,,,,
1969,4,38,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,40,,0.0,0.0,0.0,0.0,0.0,15.0,30.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,46,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,47,,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,48,,0.0,0.0,1.0,4.0,10.0,15.0,20.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,49,,0.0,0.0,0.0,2.0,5.0,22.0,42.0,22.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,50,,,,,,,,,,,,,,,,,,,,,
1969,4,51,,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,52,,0.0,0.0,0.0,0.0,0.0,20.0,35.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,54,,0.0,0.0,0.0,1.0,4.0,20.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,56,,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,57,,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,58,,0.0,0.0,0.0,0.0,5.0,15.0,60.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,60,,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,61,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,64,,0.0,0.0,0.0,5.0,10.0,20.0,30.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,66,,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,67,,0.0,0.0,0.0,0.0,1.0,19.0,60.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,70,,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,73,,0.0,0.0,0.0,0.0,0.0,5.0,45.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,75,,1.0,3.0,5.0,5.0,10.0,20.0,30.0,15.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
1969,4,77,,0.0,0.0,1.0,2.0,5.0,10.0,32.0,30.0,11.0,5.0,3.0,1.0,0.0,0.0,0.0,,,,,
1969,4,78,,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,80,,0.0,0.0,0.0,0.0,0.0,10.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,82,,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,83,,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,85,,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,86,,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,88,,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,90,,0.0,0.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,91,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,92,,,,,,,,,,,,,,,,,,,,,
1969,4,97,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,
1969,4,98,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1969,4,100,,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
